"robustness_country_row_id","country","support_id","weighting","term","estimate","se","df","pv_count","pv_set","pv_indices","brr_replicate_count","row_support_hash","target_hash","se_family","point_estimate_refit","se_refit","sensitivity_se_source","boundary_flag","weight_stage","analysis_role","weight_scaling_rule","weighting_regime","scaling_method","l1_conditional_weight_scaling_method","replicate_allocation","inference_scope","level_placement_rule","weight_edge_policy_id","weight_policy_version","weight_validity_status","trim_winsor_policy","trim_winsor_rule","replicate_weight_role","replicate_decomposition_scope","stage_specific_replicate_decomposition_identified"
"PISA-RBC-304","KOR","EST-01","declared_staged_sns01","b_Intercept",495.218977900367,1.64395038704751,,1,"single_pv10","10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","df65a2cdb1a54225a49c21a18f3791513cb6a1d82674e63bb8407e81ec06cb16","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-305","KOR","EST-01","declared_staged_sns01","b_ESCS_within",26.1485653014498,2.05667936563995,,1,"single_pv10","10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","df65a2cdb1a54225a49c21a18f3791513cb6a1d82674e63bb8407e81ec06cb16","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-306","KOR","EST-01","declared_staged_sns01","b_ESCS_between",81.9921599675472,3.68126733368919,,1,"single_pv10","10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","df65a2cdb1a54225a49c21a18f3791513cb6a1d82674e63bb8407e81ec06cb16","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-307","USA","EST-01","declared_staged_raw_unscaled_official","b_Intercept",499.298695917887,2.57253989110914,29.3032928800633,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","1a1a458bd79f44f963af9777afc46148ba9386579b6fcb2e9fa7a0138e769153","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","raw_unscaled_sensitivity","declared_staged","raw_unscaled_official","raw_residual_factor","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","declared_raw_school_weight_plus_raw_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-308","USA","EST-01","declared_staged_raw_unscaled_official","b_ESCS_within",25.1198325935101,1.96477678213622,370.054032838031,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","1a1a458bd79f44f963af9777afc46148ba9386579b6fcb2e9fa7a0138e769153","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","raw_unscaled_sensitivity","declared_staged","raw_unscaled_official","raw_residual_factor","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","declared_raw_school_weight_plus_raw_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-309","USA","EST-01","declared_staged_raw_unscaled_official","b_ESCS_between",67.8700857014291,4.35317941083122,23.6455850036991,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","1a1a458bd79f44f963af9777afc46148ba9386579b6fcb2e9fa7a0138e769153","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","raw_unscaled_sensitivity","declared_staged","raw_unscaled_official","raw_residual_factor","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","declared_raw_school_weight_plus_raw_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-310","KOR","EST-01","declared_staged_raw_unscaled_official","b_Intercept",495.485117893325,2.37763302029906,58.7671952144967,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","0efdde109f10dfc66dcefa77e50767bda50d10f4271d60be9169c22907e9c3b8","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","raw_unscaled_sensitivity","declared_staged","raw_unscaled_official","raw_residual_factor","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","declared_raw_school_weight_plus_raw_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-311","KOR","EST-01","declared_staged_raw_unscaled_official","b_ESCS_within",27.8853755764868,2.65915644028448,211.350298890988,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","0efdde109f10dfc66dcefa77e50767bda50d10f4271d60be9169c22907e9c3b8","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","raw_unscaled_sensitivity","declared_staged","raw_unscaled_official","raw_residual_factor","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","declared_raw_school_weight_plus_raw_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-312","KOR","EST-01","declared_staged_raw_unscaled_official","b_ESCS_between",77.2445920796077,5.71311880259764,58.4465449100235,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","0efdde109f10dfc66dcefa77e50767bda50d10f4271d60be9169c22907e9c3b8","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","raw_unscaled_sensitivity","declared_staged","raw_unscaled_official","raw_residual_factor","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","declared_raw_school_weight_plus_raw_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-313","USA","EST-01","declared_staged_population_total_rescaled","b_Intercept",500.547995355843,3.17285950745777,18.0088515307881,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","14efc0298ebb2d5c1523d0649aedfb2750a026132093fb6cc3668e63ac4e5ac3","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","population_total_sensitivity","declared_staged","population_total_rescaled","residual_final_population_total_rescaled","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","sns01_school_weight_plus_population_total_rescaled_conditional_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-314","USA","EST-01","declared_staged_population_total_rescaled","b_ESCS_within",25.1198325935101,1.96477678213624,370.054032837937,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","14efc0298ebb2d5c1523d0649aedfb2750a026132093fb6cc3668e63ac4e5ac3","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","population_total_sensitivity","declared_staged","population_total_rescaled","residual_final_population_total_rescaled","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","sns01_school_weight_plus_population_total_rescaled_conditional_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-315","USA","EST-01","declared_staged_population_total_rescaled","b_ESCS_between",64.5598136230732,6.23529976095708,13.6065538763678,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","14efc0298ebb2d5c1523d0649aedfb2750a026132093fb6cc3668e63ac4e5ac3","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","population_total_sensitivity","declared_staged","population_total_rescaled","residual_final_population_total_rescaled","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","sns01_school_weight_plus_population_total_rescaled_conditional_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-316","KOR","EST-01","declared_staged_population_total_rescaled","b_Intercept",496.276513530153,2.49741013759515,44.7775877279715,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","077eb20b0c55ef3b0925251d7fb82384f4af9170c017658bb92e2ed0874757aa","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","population_total_sensitivity","declared_staged","population_total_rescaled","residual_final_population_total_rescaled","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","sns01_school_weight_plus_population_total_rescaled_conditional_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-317","KOR","EST-01","declared_staged_population_total_rescaled","b_ESCS_within",27.8853755764868,2.65915644028447,211.350298890991,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","077eb20b0c55ef3b0925251d7fb82384f4af9170c017658bb92e2ed0874757aa","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","population_total_sensitivity","declared_staged","population_total_rescaled","residual_final_population_total_rescaled","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","sns01_school_weight_plus_population_total_rescaled_conditional_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-318","KOR","EST-01","declared_staged_population_total_rescaled","b_ESCS_between",70.3147481989782,5.81812581455995,52.4730869747889,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","077eb20b0c55ef3b0925251d7fb82384f4af9170c017658bb92e2ed0874757aa","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","population_total_sensitivity","declared_staged","population_total_rescaled","residual_final_population_total_rescaled","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","sns01_school_weight_plus_population_total_rescaled_conditional_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-319","USA","EST-01","declared_staged_within_school_conditional_normalized","b_Intercept",500.719835518066,1.9031869149429,261.627475653686,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","eb8ead445e603ea2faf4637c51b7977928f374cf73e314729ae2b1e320a47ccb","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","within_school_conditional_normalized_sensitivity","declared_staged","within_school_conditional_normalized","within_school_conditional_mean_one_raw_product_preserved","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","raw_school_weight_absorbs_within_school_conditional_mean","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-320","USA","EST-01","declared_staged_within_school_conditional_normalized","b_ESCS_within",25.1198325935101,1.96477678213624,370.054032837965,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","eb8ead445e603ea2faf4637c51b7977928f374cf73e314729ae2b1e320a47ccb","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","within_school_conditional_normalized_sensitivity","declared_staged","within_school_conditional_normalized","within_school_conditional_mean_one_raw_product_preserved","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","raw_school_weight_absorbs_within_school_conditional_mean","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-321","USA","EST-01","declared_staged_within_school_conditional_normalized","b_ESCS_between",71.9376871599641,3.25337715031668,91.1730532925198,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","eb8ead445e603ea2faf4637c51b7977928f374cf73e314729ae2b1e320a47ccb","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","within_school_conditional_normalized_sensitivity","declared_staged","within_school_conditional_normalized","within_school_conditional_mean_one_raw_product_preserved","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","raw_school_weight_absorbs_within_school_conditional_mean","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-322","KOR","EST-01","declared_staged_within_school_conditional_normalized","b_Intercept",494.895848511343,2.24723975635873,88.633107788605,10,"all10","1,2,3,4,5,6,7,8,9,10",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","38a43884af8f525cb439ea1e4c019cc080d2108baef78c1036b3766dbb7496aa","primary_sns01_per_pv_U_reused_for_scaling_point_sensitivity",TRUE,FALSE,"primary_sns01_per_pv_fixed_school_final_replicate_U_reused",TRUE,"declared_school_plus_conditional_student","sensitivity","within_school_conditional_normalized_sensitivity","declared_staged","within_school_conditional_normalized","within_school_conditional_mean_one_raw_product_preserved","primary_sns01_fixed_school_final_replicate_U_reused_boundary","declared_stage_scaling_point_refit_primary_sns01_U_reused_boundary","raw_school_weight_absorbs_within_school_conditional_mean","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
